,date_day,season,year,month,hour,day,workingday,weather,temp,atemp,hum,casual_user,registered_user,total_user,season_label,year_label,month_label,day_label,weather_label,workingday_label
10660,2012-03-25,2,1,3,7,0,0,2,0.4,0.4091,0.94,14,25,39,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10661,2012-03-25,2,1,3,8,0,0,2,0.4,0.4091,0.94,21,68,89,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10662,2012-03-25,2,1,3,9,0,0,2,0.4,0.4091,0.94,26,92,118,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10663,2012-03-25,2,1,3,10,0,0,2,0.4,0.4091,0.87,78,172,250,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10664,2012-03-25,2,1,3,11,0,0,2,0.4,0.4091,0.94,106,217,323,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10665,2012-03-25,2,1,3,12,0,0,2,0.4,0.4091,0.94,122,238,360,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10666,2012-03-25,2,1,3,13,0,0,2,0.42,0.4242,0.88,110,257,367,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10667,2012-03-25,2,1,3,14,0,0,2,0.44,0.4394,0.88,123,291,414,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10668,2012-03-25,2,1,3,15,0,0,2,0.44,0.4394,0.88,139,282,421,summer,2012,March,Sunday,Mist/Cloudy,Weekend
10669,2012-03-25,2,1,3,16,0,0,1,0.48,0.4697,0.77,153,339,492,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10670,2012-03-25,2,1,3,17,0,0,1,0.5,0.4848,0.72,146,273,419,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10671,2012-03-25,2,1,3,18,0,0,1,0.5,0.4848,0.72,202,289,491,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10672,2012-03-25,2,1,3,19,0,0,1,0.5,0.4848,0.72,114,261,375,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10673,2012-03-25,2,1,3,20,0,0,1,0.48,0.4697,0.77,63,196,259,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10674,2012-03-25,2,1,3,21,0,0,1,0.48,0.4697,0.77,25,124,149,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10675,2012-03-25,2,1,3,22,0,0,1,0.46,0.4545,0.82,19,92,111,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10676,2012-03-25,2,1,3,23,0,0,1,0.48,0.4697,0.82,9,56,65,summer,2012,March,Sunday,Clear/Partly cloudy,Weekend
10677,2012-03-26,2,1,3,0,1,1,2,0.48,0.4697,0.82,10,23,33,summer,2012,March,Monday,Mist/Cloudy,Weekday
10678,2012-03-26,2,1,3,1,1,1,1,0.48,0.4697,0.82,18,10,28,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10679,2012-03-26,2,1,3,2,1,1,1,0.46,0.4545,0.88,14,6,20,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10680,2012-03-26,2,1,3,3,1,1,1,0.46,0.4545,0.82,0,1,1,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10681,2012-03-26,2,1,3,4,1,1,1,0.44,0.4394,0.82,0,4,4,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10682,2012-03-26,2,1,3,5,1,1,1,0.44,0.4394,0.77,0,36,36,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10683,2012-03-26,2,1,3,6,1,1,1,0.42,0.4242,0.82,7,110,117,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10684,2012-03-26,2,1,3,7,1,1,1,0.44,0.4394,0.72,15,355,370,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10685,2012-03-26,2,1,3,8,1,1,1,0.44,0.4394,0.62,32,625,657,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10686,2012-03-26,2,1,3,9,1,1,1,0.46,0.4545,0.47,37,245,282,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10687,2012-03-26,2,1,3,10,1,1,1,0.5,0.4848,0.36,55,98,153,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10688,2012-03-26,2,1,3,11,1,1,1,0.48,0.4697,0.31,47,131,178,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10689,2012-03-26,2,1,3,12,1,1,1,0.48,0.4697,0.33,63,216,279,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10690,2012-03-26,2,1,3,13,1,1,1,0.48,0.4697,0.29,79,222,301,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10691,2012-03-26,2,1,3,14,1,1,1,0.48,0.4697,0.33,58,159,217,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10692,2012-03-26,2,1,3,15,1,1,1,0.48,0.4697,0.29,66,157,223,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10693,2012-03-26,2,1,3,16,1,1,1,0.48,0.4697,0.25,60,245,305,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10694,2012-03-26,2,1,3,17,1,1,1,0.46,0.4545,0.24,65,599,664,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10695,2012-03-26,2,1,3,18,1,1,1,0.44,0.4394,0.26,90,594,684,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10696,2012-03-26,2,1,3,19,1,1,1,0.42,0.4242,0.24,41,417,458,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10697,2012-03-26,2,1,3,20,1,1,1,0.4,0.4091,0.26,12,209,221,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10698,2012-03-26,2,1,3,21,1,1,1,0.38,0.3939,0.25,11,175,186,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10699,2012-03-26,2,1,3,22,1,1,1,0.36,0.3333,0.25,13,80,93,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10700,2012-03-26,2,1,3,23,1,1,1,0.34,0.2879,0.25,2,46,48,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
10701,2012-03-27,2,1,3,0,2,1,1,0.32,0.2879,0.26,1,9,10,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10702,2012-03-27,2,1,3,1,2,1,1,0.3,0.2727,0.26,1,4,5,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10703,2012-03-27,2,1,3,2,2,1,1,0.26,0.2273,0.3,1,6,7,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10704,2012-03-27,2,1,3,3,2,1,1,0.26,0.2273,0.3,0,4,4,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10705,2012-03-27,2,1,3,4,2,1,1,0.24,0.2121,0.32,0,3,3,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10706,2012-03-27,2,1,3,5,2,1,1,0.22,0.2121,0.37,1,16,17,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10707,2012-03-27,2,1,3,6,2,1,1,0.22,0.2273,0.37,5,96,101,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10708,2012-03-27,2,1,3,7,2,1,1,0.22,0.2273,0.37,9,277,286,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10709,2012-03-27,2,1,3,8,2,1,1,0.22,0.2121,0.37,14,567,581,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10710,2012-03-27,2,1,3,9,2,1,1,0.24,0.2273,0.38,8,259,267,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10711,2012-03-27,2,1,3,10,2,1,1,0.26,0.2576,0.35,20,118,138,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10712,2012-03-27,2,1,3,11,2,1,1,0.3,0.303,0.31,34,141,175,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10713,2012-03-27,2,1,3,12,2,1,1,0.32,0.3182,0.31,34,186,220,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10714,2012-03-27,2,1,3,13,2,1,1,0.36,0.3485,0.27,46,165,211,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10715,2012-03-27,2,1,3,14,2,1,1,0.4,0.4091,0.24,37,147,184,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10716,2012-03-27,2,1,3,15,2,1,1,0.42,0.4242,0.2,42,158,200,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10717,2012-03-27,2,1,3,16,2,1,1,0.42,0.4242,0.2,38,267,305,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10718,2012-03-27,2,1,3,17,2,1,1,0.44,0.4394,0.16,72,542,614,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10719,2012-03-27,2,1,3,18,2,1,1,0.42,0.4242,0.17,67,577,644,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10720,2012-03-27,2,1,3,19,2,1,1,0.42,0.4242,0.17,40,377,417,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10721,2012-03-27,2,1,3,20,2,1,1,0.42,0.4242,0.17,28,266,294,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10722,2012-03-27,2,1,3,21,2,1,1,0.36,0.3485,0.37,21,200,221,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10723,2012-03-27,2,1,3,22,2,1,1,0.36,0.3485,0.37,7,127,134,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10724,2012-03-27,2,1,3,23,2,1,1,0.36,0.3485,0.37,5,59,64,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
10725,2012-03-28,2,1,3,0,3,1,1,0.36,0.3333,0.4,1,29,30,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10726,2012-03-28,2,1,3,1,3,1,1,0.36,0.3333,0.46,0,8,8,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10727,2012-03-28,2,1,3,2,3,1,1,0.34,0.303,0.49,0,3,3,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10728,2012-03-28,2,1,3,3,3,1,1,0.34,0.303,0.42,1,4,5,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10729,2012-03-28,2,1,3,4,3,1,1,0.36,0.3333,0.43,1,0,1,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10730,2012-03-28,2,1,3,5,3,1,1,0.36,0.3333,0.43,2,38,40,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10731,2012-03-28,2,1,3,6,3,1,1,0.36,0.3333,0.46,4,111,115,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10732,2012-03-28,2,1,3,7,3,1,1,0.36,0.3333,0.46,10,348,358,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10733,2012-03-28,2,1,3,8,3,1,1,0.38,0.3939,0.46,19,639,658,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10734,2012-03-28,2,1,3,9,3,1,1,0.4,0.4091,0.43,16,298,314,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10735,2012-03-28,2,1,3,10,3,1,1,0.46,0.4545,0.41,33,140,173,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10736,2012-03-28,2,1,3,11,3,1,1,0.5,0.4848,0.42,54,168,222,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10737,2012-03-28,2,1,3,12,3,1,2,0.54,0.5152,0.39,50,218,268,summer,2012,March,Wednesday,Mist/Cloudy,Weekday
10738,2012-03-28,2,1,3,13,3,1,1,0.56,0.5303,0.43,60,213,273,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10739,2012-03-28,2,1,3,14,3,1,1,0.62,0.6212,0.38,52,169,221,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10740,2012-03-28,2,1,3,15,3,1,2,0.62,0.6212,0.41,47,152,199,summer,2012,March,Wednesday,Mist/Cloudy,Weekday
10741,2012-03-28,2,1,3,16,3,1,3,0.62,0.6212,0.43,51,170,221,summer,2012,March,Wednesday,Light Snow/Rain,Weekday
10742,2012-03-28,2,1,3,17,3,1,1,0.6,0.6061,0.6,72,532,604,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10743,2012-03-28,2,1,3,18,3,1,1,0.6,0.6061,0.6,61,580,641,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10744,2012-03-28,2,1,3,19,3,1,1,0.6,0.6212,0.56,41,415,456,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10745,2012-03-28,2,1,3,20,3,1,1,0.6,0.6212,0.56,38,324,362,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10746,2012-03-28,2,1,3,21,3,1,1,0.58,0.5455,0.6,28,233,261,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10747,2012-03-28,2,1,3,22,3,1,1,0.56,0.5303,0.64,21,151,172,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10748,2012-03-28,2,1,3,23,3,1,1,0.54,0.5152,0.68,12,81,93,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
10749,2012-03-29,2,1,3,0,4,1,1,0.54,0.5152,0.68,10,38,48,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10750,2012-03-29,2,1,3,1,4,1,1,0.56,0.5303,0.6,15,18,33,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10751,2012-03-29,2,1,3,2,4,1,1,0.6,0.6061,0.28,0,6,6,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10752,2012-03-29,2,1,3,3,4,1,1,0.58,0.5455,0.28,1,4,5,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10753,2012-03-29,2,1,3,4,4,1,1,0.52,0.5,0.36,1,8,9,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10754,2012-03-29,2,1,3,5,4,1,1,0.5,0.4848,0.45,2,30,32,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10755,2012-03-29,2,1,3,6,4,1,1,0.46,0.4545,0.59,3,114,117,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10756,2012-03-29,2,1,3,7,4,1,1,0.46,0.4545,0.51,14,353,367,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10757,2012-03-29,2,1,3,8,4,1,1,0.46,0.4545,0.47,26,628,654,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10758,2012-03-29,2,1,3,9,4,1,1,0.48,0.4697,0.48,22,299,321,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10759,2012-03-29,2,1,3,10,4,1,1,0.46,0.4545,0.47,42,124,166,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10760,2012-03-29,2,1,3,11,4,1,1,0.5,0.4848,0.45,54,166,220,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10761,2012-03-29,2,1,3,12,4,1,1,0.5,0.4848,0.42,64,228,292,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10762,2012-03-29,2,1,3,13,4,1,1,0.46,0.4545,0.44,50,223,273,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10763,2012-03-29,2,1,3,14,4,1,1,0.5,0.4848,0.42,63,175,238,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10764,2012-03-29,2,1,3,15,4,1,1,0.52,0.5,0.39,109,198,307,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10765,2012-03-29,2,1,3,16,4,1,1,0.52,0.5,0.36,67,321,388,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10766,2012-03-29,2,1,3,17,4,1,1,0.52,0.5,0.38,83,620,703,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10767,2012-03-29,2,1,3,18,4,1,1,0.5,0.4848,0.39,83,598,681,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10768,2012-03-29,2,1,3,19,4,1,1,0.48,0.4697,0.39,47,421,468,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10769,2012-03-29,2,1,3,20,4,1,1,0.46,0.4545,0.38,34,301,335,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10770,2012-03-29,2,1,3,21,4,1,1,0.44,0.4394,0.44,10,214,224,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10771,2012-03-29,2,1,3,22,4,1,1,0.42,0.4242,0.44,17,135,152,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10772,2012-03-29,2,1,3,23,4,1,1,0.42,0.4242,0.47,17,77,94,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
10773,2012-03-30,2,1,3,0,5,1,1,0.4,0.4091,0.47,10,49,59,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10774,2012-03-30,2,1,3,1,5,1,1,0.38,0.3939,0.5,6,21,27,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10775,2012-03-30,2,1,3,2,5,1,1,0.36,0.3333,0.53,1,6,7,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10776,2012-03-30,2,1,3,3,5,1,1,0.34,0.3333,0.61,0,7,7,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10777,2012-03-30,2,1,3,4,5,1,1,0.34,0.3485,0.53,1,1,2,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10778,2012-03-30,2,1,3,5,5,1,1,0.32,0.3333,0.61,0,26,26,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10779,2012-03-30,2,1,3,6,5,1,1,0.32,0.3333,0.57,5,81,86,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10780,2012-03-30,2,1,3,7,5,1,1,0.32,0.3182,0.57,9,280,289,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10781,2012-03-30,2,1,3,8,5,1,1,0.32,0.3182,0.66,38,555,593,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10782,2012-03-30,2,1,3,9,5,1,1,0.34,0.3333,0.57,29,292,321,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10783,2012-03-30,2,1,3,10,5,1,2,0.36,0.3636,0.57,50,137,187,summer,2012,March,Friday,Mist/Cloudy,Weekday
10784,2012-03-30,2,1,3,11,5,1,2,0.36,0.3788,0.53,48,153,201,summer,2012,March,Friday,Mist/Cloudy,Weekday
10785,2012-03-30,2,1,3,12,5,1,2,0.38,0.3939,0.54,62,208,270,summer,2012,March,Friday,Mist/Cloudy,Weekday
10786,2012-03-30,2,1,3,13,5,1,3,0.4,0.4091,0.5,44,198,242,summer,2012,March,Friday,Light Snow/Rain,Weekday
10787,2012-03-30,2,1,3,14,5,1,3,0.4,0.4091,0.54,56,173,229,summer,2012,March,Friday,Light Snow/Rain,Weekday
10788,2012-03-30,2,1,3,15,5,1,3,0.42,0.4242,0.54,73,207,280,summer,2012,March,Friday,Light Snow/Rain,Weekday
10789,2012-03-30,2,1,3,16,5,1,3,0.4,0.4091,0.62,75,292,367,summer,2012,March,Friday,Light Snow/Rain,Weekday
10790,2012-03-30,2,1,3,17,5,1,2,0.4,0.4091,0.62,93,513,606,summer,2012,March,Friday,Mist/Cloudy,Weekday
10791,2012-03-30,2,1,3,18,5,1,1,0.42,0.4242,0.54,68,492,560,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10792,2012-03-30,2,1,3,19,5,1,1,0.4,0.4091,0.62,42,353,395,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10793,2012-03-30,2,1,3,20,5,1,1,0.4,0.4091,0.62,17,192,209,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10794,2012-03-30,2,1,3,21,5,1,1,0.38,0.3939,0.66,30,190,220,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10795,2012-03-30,2,1,3,22,5,1,1,0.36,0.3485,0.71,23,130,153,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10796,2012-03-30,2,1,3,23,5,1,1,0.36,0.3788,0.71,16,107,123,summer,2012,March,Friday,Clear/Partly cloudy,Weekday
10797,2012-03-31,2,1,3,0,6,0,1,0.38,0.3939,0.82,12,80,92,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10798,2012-03-31,2,1,3,1,6,0,2,0.4,0.4091,0.76,17,65,82,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10799,2012-03-31,2,1,3,2,6,0,2,0.42,0.4242,0.77,14,55,69,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10800,2012-03-31,2,1,3,3,6,0,1,0.4,0.4091,0.82,10,21,31,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10801,2012-03-31,2,1,3,4,6,0,1,0.42,0.4242,0.77,4,4,8,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10802,2012-03-31,2,1,3,5,6,0,1,0.4,0.4091,0.82,0,5,5,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10803,2012-03-31,2,1,3,6,6,0,2,0.36,0.3485,0.87,7,16,23,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10804,2012-03-31,2,1,3,7,6,0,2,0.36,0.3485,0.87,5,39,44,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10805,2012-03-31,2,1,3,8,6,0,2,0.36,0.3485,0.87,19,126,145,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10806,2012-03-31,2,1,3,9,6,0,2,0.4,0.4091,0.76,62,161,223,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10807,2012-03-31,2,1,3,10,6,0,2,0.4,0.4091,0.76,108,205,313,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10808,2012-03-31,2,1,3,11,6,0,1,0.46,0.4545,0.72,184,279,463,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10809,2012-03-31,2,1,3,12,6,0,1,0.48,0.4697,0.67,263,358,621,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10810,2012-03-31,2,1,3,13,6,0,1,0.54,0.5152,0.6,265,373,638,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10811,2012-03-31,2,1,3,14,6,0,2,0.5,0.4848,0.63,240,311,551,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10812,2012-03-31,2,1,3,15,6,0,2,0.52,0.5,0.59,275,330,605,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10813,2012-03-31,2,1,3,16,6,0,2,0.5,0.4848,0.63,243,292,535,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10814,2012-03-31,2,1,3,17,6,0,1,0.48,0.4697,0.67,238,305,543,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10815,2012-03-31,2,1,3,18,6,0,2,0.44,0.4394,0.72,102,239,341,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10816,2012-03-31,2,1,3,19,6,0,1,0.42,0.4242,0.71,93,191,284,summer,2012,March,Saturday,Clear/Partly cloudy,Weekend
10817,2012-03-31,2,1,3,20,6,0,2,0.4,0.4091,0.71,52,156,208,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10818,2012-03-31,2,1,3,21,6,0,2,0.4,0.4091,0.71,36,107,143,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10819,2012-03-31,2,1,3,22,6,0,2,0.38,0.3939,0.71,40,116,156,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10820,2012-03-31,2,1,3,23,6,0,2,0.36,0.3333,0.76,12,100,112,summer,2012,March,Saturday,Mist/Cloudy,Weekend
10821,2012-04-01,2,1,4,0,0,0,2,0.36,0.3333,0.76,8,59,67,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10822,2012-04-01,2,1,4,1,0,0,2,0.36,0.3485,0.76,13,49,62,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10823,2012-04-01,2,1,4,2,0,0,2,0.36,0.3485,0.76,20,61,81,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10824,2012-04-01,2,1,4,3,0,0,2,0.34,0.3333,0.81,4,21,25,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10825,2012-04-01,2,1,4,4,0,0,2,0.34,0.3485,0.81,3,9,12,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10826,2012-04-01,2,1,4,5,0,0,2,0.34,0.3485,0.81,8,10,18,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10827,2012-04-01,2,1,4,6,0,0,2,0.36,0.3485,0.76,9,88,97,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10828,2012-04-01,2,1,4,7,0,0,2,0.36,0.3485,0.71,29,55,84,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10829,2012-04-01,2,1,4,8,0,0,2,0.36,0.3636,0.76,37,88,125,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10830,2012-04-01,2,1,4,9,0,0,2,0.36,0.3485,0.81,102,173,275,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10831,2012-04-01,2,1,4,10,0,0,2,0.4,0.4091,0.71,132,228,360,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10832,2012-04-01,2,1,4,11,0,0,2,0.4,0.4091,0.71,180,271,451,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10833,2012-04-01,2,1,4,12,0,0,2,0.42,0.4242,0.67,187,258,445,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10834,2012-04-01,2,1,4,13,0,0,2,0.44,0.4394,0.62,190,274,464,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10835,2012-04-01,2,1,4,14,0,0,2,0.48,0.4697,0.55,283,278,561,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10836,2012-04-01,2,1,4,15,0,0,1,0.5,0.4848,0.55,295,278,573,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
10837,2012-04-01,2,1,4,16,0,0,1,0.52,0.5,0.52,236,275,511,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
10838,2012-04-01,2,1,4,17,0,0,1,0.52,0.5,0.55,232,323,555,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
10839,2012-04-01,2,1,4,18,0,0,1,0.52,0.5,0.52,153,279,432,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
10840,2012-04-01,2,1,4,19,0,0,1,0.52,0.5,0.55,110,236,346,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
10841,2012-04-01,2,1,4,20,0,0,2,0.5,0.4848,0.59,66,166,232,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10842,2012-04-01,2,1,4,21,0,0,2,0.5,0.4848,0.59,33,101,134,summer,2012,April,Sunday,Mist/Cloudy,Weekend
10843,2012-04-01,2,1,4,22,0,0,3,0.5,0.4848,0.63,7,61,68,summer,2012,April,Sunday,Light Snow/Rain,Weekend
10844,2012-04-01,2,1,4,23,0,0,3,0.46,0.4545,0.72,10,53,63,summer,2012,April,Sunday,Light Snow/Rain,Weekend
10845,2012-04-02,2,1,4,0,1,1,3,0.44,0.4394,0.82,6,11,17,summer,2012,April,Monday,Light Snow/Rain,Weekday
10846,2012-04-02,2,1,4,1,1,1,3,0.42,0.4242,0.88,0,5,5,summer,2012,April,Monday,Light Snow/Rain,Weekday
10847,2012-04-02,2,1,4,2,1,1,3,0.44,0.4394,0.94,2,3,5,summer,2012,April,Monday,Light Snow/Rain,Weekday
10848,2012-04-02,2,1,4,4,1,1,1,0.4,0.4091,0.76,2,2,4,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
10849,2012-04-02,2,1,4,5,1,1,1,0.4,0.4091,0.76,2,22,24,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
10850,2012-04-02,2,1,4,6,1,1,1,0.36,0.3182,0.71,6,104,110,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
10851,2012-04-02,2,1,4,7,1,1,1,0.34,0.303,0.66,12,294,306,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
